spstock2,stock_abbrev,year,index_kg_average,index_kg_FALL,index_kg_SPRING,index_kg_SUMMER,index_kg_WINTER,index_average
YellowtailFlounderCCGOM,CCGOM,1964,2.2235999,2.223599910736084,,,,2.2235999
YellowtailFlounderCCGOM,CCGOM,1965,1.9441,1.944100022315979,,,,1.9441
YellowtailFlounderCCGOM,CCGOM,1966,2.0002,2.000200033187866,,,,2.0002
YellowtailFlounderCCGOM,CCGOM,1967,.50620002,.5062000155448914,,,,.50620002
YellowtailFlounderCCGOM,CCGOM,1968,.30290002,.4850000143051147,.1208000034093857,,,.30290002
YellowtailFlounderCCGOM,CCGOM,1969,.85095,1.586300015449524,.1155999973416328,,,.85095
YellowtailFlounderCCGOM,CCGOM,1970,1.0288501,.6093000173568726,1.448400020599365,,,1.0288501
YellowtailFlounderCCGOM,CCGOM,1971,.58340001,.6651999950408936,.5016000270843506,,,.58340001
YellowtailFlounderCCGOM,CCGOM,1972,3.0562501,5.168000221252441,.9445000290870667,,,3.0562501
YellowtailFlounderCCGOM,CCGOM,1973,.71200001,1.084699988365173,.3393000066280365,,,.71200001
YellowtailFlounderCCGOM,CCGOM,1974,.48799998,.2346999943256378,.7412999868392944,,,.48799998
YellowtailFlounderCCGOM,CCGOM,1975,.53869998,.7443000078201294,.3330999910831451,,,.53869998
YellowtailFlounderCCGOM,CCGOM,1976,1.5941499,2.263499975204468,.9247999787330627,,,1.5941499
YellowtailFlounderCCGOM,CCGOM,1977,4.3037,8.188599586486816,.4187999963760376,,,4.3037
YellowtailFlounderCCGOM,CCGOM,1978,7.4457498,5.078099966049194,9.813399851322174,,,7.4457498
YellowtailFlounderCCGOM,CCGOM,1979,10.4238,10.51020002365112,10.33739960193634,,,10.4238
YellowtailFlounderCCGOM,CCGOM,1980,11.48165,12.63070011138916,10.33259975910187,,,11.48165
YellowtailFlounderCCGOM,CCGOM,1981,10.55245,4.651100158691406,16.45379996299744,,,10.55245
YellowtailFlounderCCGOM,CCGOM,1982,9.8800497,6.246899843215942,13.5131995677948,,,9.8800497
YellowtailFlounderCCGOM,CCGOM,1983,6.3534002,3.321499943733215,9.385300159454346,,,6.3534002
YellowtailFlounderCCGOM,CCGOM,1984,4.9154501,2.867799997329712,6.963099837303162,,,4.9154501
YellowtailFlounderCCGOM,CCGOM,1985,4.1806502,2.883299946784973,5.478000223636627,,,4.1806502
YellowtailFlounderCCGOM,CCGOM,1986,3.5803001,2.275999963283539,4.884600132703781,,,3.5803001
YellowtailFlounderCCGOM,CCGOM,1987,3.77105,1.597899973392487,5.944199800491333,,,3.77105
YellowtailFlounderCCGOM,CCGOM,1988,4.8194499,5.061200022697449,4.577699899673462,,,4.8194499
YellowtailFlounderCCGOM,CCGOM,1989,4.2040501,3.33299994468689,5.075100183486938,,,4.2040501
YellowtailFlounderCCGOM,CCGOM,1990,6.7214999,5.427500009536743,8.015499830245972,,,6.7214999
YellowtailFlounderCCGOM,CCGOM,1991,3.8218501,3.250700116157532,4.39300000667572,,,3.8218501
YellowtailFlounderCCGOM,CCGOM,1992,5.0186501,3.912899851799011,6.124399840831757,,,5.0186501
YellowtailFlounderCCGOM,CCGOM,1993,4.2356501,3.988900125026703,4.482399940490723,,,4.2356501
YellowtailFlounderCCGOM,CCGOM,1994,5.9152498,5.190999984741211,6.639500021934509,,,5.9152498
YellowtailFlounderCCGOM,CCGOM,1995,7.6316004,5.443400204181671,9.819800138473511,,,7.6316004
YellowtailFlounderCCGOM,CCGOM,1996,5.8291998,3.925900101661682,7.732499718666077,,,5.8291998
YellowtailFlounderCCGOM,CCGOM,1997,4.8442502,3.717000007629395,5.971500158309937,,,4.8442502
YellowtailFlounderCCGOM,CCGOM,1998,4.15065,3.779900074005127,4.521400094032288,,,4.15065
YellowtailFlounderCCGOM,CCGOM,1999,5.9302001,8.190800070762634,3.669600009918213,,,5.9302001
YellowtailFlounderCCGOM,CCGOM,2000,11.65605,5.096700072288513,18.21539974212646,,,11.65605
YellowtailFlounderCCGOM,CCGOM,2001,6.0631499,3.386699914932251,8.73960018157959,,,6.0631499
YellowtailFlounderCCGOM,CCGOM,2002,4.2557001,1.431699991226196,7.079699993133545,,,4.2557001
YellowtailFlounderCCGOM,CCGOM,2003,5.4783502,5.46560001373291,5.491100072860718,,,5.4783502
YellowtailFlounderCCGOM,CCGOM,2004,4.9745998,4.872700035572052,5.076500058174133,,,4.9745998
YellowtailFlounderCCGOM,CCGOM,2005,5.2367001,2.629199981689453,7.844199895858765,,,5.2367001
YellowtailFlounderCCGOM,CCGOM,2006,6.4328499,3.345100045204163,9.520600080490112,,,6.4328499
YellowtailFlounderCCGOM,CCGOM,2007,9.2819004,5.778000116348267,12.78579998016357,,,9.2819004
YellowtailFlounderCCGOM,CCGOM,2008,8.2214003,6.74970006942749,9.693099975585938,,,8.2214003
YellowtailFlounderCCGOM,CCGOM,2009,8.3277502,7.503999948501587,9.151500225067139,,,8.3277502
YellowtailFlounderCCGOM,CCGOM,2010,9.0201998,7.889600276947021,10.15079975128174,,,9.0201998
YellowtailFlounderCCGOM,CCGOM,2011,7.4007502,6.543800115585327,8.257700204849243,,,7.4007502
YellowtailFlounderCCGOM,CCGOM,2012,5.8893499,4.660300016403198,7.118400096893311,,,5.8893499
YellowtailFlounderCCGOM,CCGOM,2013,6.9488001,5.910299897193909,7.987299919128418,,,6.9488001
YellowtailFlounderCCGOM,CCGOM,2014,4.9516501,4.046700000762939,5.856600046157837,,,4.9516501
YellowtailFlounderCCGOM,CCGOM,2015,6.9444499,5.782199859619141,8.106699705123901,,,6.9444499
YellowtailFlounderCCGOM,CCGOM,2016,8.4074497,5.791800022125244,11.02309989929199,,,8.4074497
YellowtailFlounderCCGOM,CCGOM,2017,15.20465,14.44999980926514,15.95930027961731,,,15.20465
YellowtailFlounderCCGOM,CCGOM,2018,9.6536999,8.645200252532959,10.66220009326935,,,9.6536999
YellowtailFlounderCCGOM,CCGOM,2019,3.9037001,,3.903700113296509,,,3.9037001
YellowtailFlounderGB,GBK,1963,12.7883,12.78829956054688,,,,12.7883
YellowtailFlounderGB,GBK,1964,13.5667,13.56669998168945,,,,13.5667
YellowtailFlounderGB,GBK,1965,9.1196003,9.119600296020508,,,,9.1196003
YellowtailFlounderGB,GBK,1966,3.9281001,3.928100109100342,,,,3.9281001
YellowtailFlounderGB,GBK,1967,7.6700001,7.670000076293945,,,,7.6700001
YellowtailFlounderGB,GBK,1968,6.6634998,10.53600025177002,2.790999889373779,,,6.6634998
YellowtailFlounderGB,GBK,1969,10.4887,9.807100296020508,11.1702995300293,,,10.4887
YellowtailFlounderGB,GBK,1970,5.0622501,4.978899955749512,5.145599842071533,,,5.0622501
YellowtailFlounderGB,GBK,1971,5.4917498,6.364699840545654,4.618800163269043,,,5.4917498
YellowtailFlounderGB,GBK,1972,6.3915997,6.327899932861328,6.455299854278564,,,6.3915997
YellowtailFlounderGB,GBK,1973,4.7140999,6.489699840545654,2.938499927520752,,,4.7140999
YellowtailFlounderGB,GBK,1974,3.194,3.668499946594238,2.719500064849854,,,3.194
YellowtailFlounderGB,GBK,1975,2.0006499,2.325700044631958,1.675600051879883,,,2.0006499
YellowtailFlounderGB,GBK,1976,1.8901,1.507599949836731,2.272599935531616,,,1.8901
YellowtailFlounderGB,GBK,1977,1.8899,2.780699968338013,.9991000294685364,,,1.8899
YellowtailFlounderGB,GBK,1978,1.5423501,2.343100070953369,.741599977016449,,,1.5423501
YellowtailFlounderGB,GBK,1979,1.3827,1.494300007820129,1.271100044250488,,,1.3827
YellowtailFlounderGB,GBK,1980,5.53125,6.606500148773193,4.455999851226807,,,5.53125
YellowtailFlounderGB,GBK,1981,2.2681,2.575799942016602,1.960399985313416,,,2.2681
YellowtailFlounderGB,GBK,1982,2.38485,2.269999980926514,2.49970006942749,,,2.38485
YellowtailFlounderGB,GBK,1983,2.3864498,2.131099939346313,2.641799926757813,,,2.3864498
YellowtailFlounderGB,GBK,1984,1.11955,.5932000279426575,1.645900011062622,,,1.11955
YellowtailFlounderGB,GBK,1985,.84860003,.7092000246047974,.9879999756813049,,,.84860003
YellowtailFlounderGB,GBK,1986,.83350003,.819599986076355,.8474000096321106,,,.83350003
YellowtailFlounderGB,GBK,1987,.41885,.5088000297546387,.328900009393692,,,.41885
YellowtailFlounderGB,GBK,1988,.36809999,.1704999953508377,.5656999945640564,,,.36809999
YellowtailFlounderGB,GBK,1989,.85294998,.9768000245094299,.7290999889373779,,,.85294998
YellowtailFlounderGB,GBK,1990,.71165001,.7245000004768372,.6988000273704529,,,.71165001
YellowtailFlounderGB,GBK,1991,.68040001,.7297999858856201,.6309999823570251,,,.68040001
YellowtailFlounderGB,GBK,1992,1.0711,.5760999917984009,1.566100001335144,,,1.0711
YellowtailFlounderGB,GBK,1993,.51380002,.5454999804496765,.4821000099182129,,,.51380002
YellowtailFlounderGB,GBK,1994,.77869999,.8970000147819519,.6603999733924866,,,.77869999
YellowtailFlounderGB,GBK,1995,1.46675,.3540999889373779,2.579400062561035,,,1.46675
YellowtailFlounderGB,GBK,1996,2.07795,1.302899956703186,2.852999925613403,,,2.07795
YellowtailFlounderGB,GBK,1997,4.0697002,3.780800104141235,4.35860013961792,,,4.0697002
YellowtailFlounderGB,GBK,1998,3.3357501,4.347400188446045,2.324100017547607,,,3.3357501
YellowtailFlounderGB,GBK,1999,8.6396503,7.972499847412109,9.30679988861084,,,8.6396503
YellowtailFlounderGB,GBK,2000,6.2666001,5.837600231170654,6.695600032806396,,,6.2666001
YellowtailFlounderGB,GBK,2001,8.2792997,11.55280017852783,5.005799770355225,,,8.2792997
YellowtailFlounderGB,GBK,2002,6.6584001,3.754199981689453,9.562600135803223,,,6.6584001
YellowtailFlounderGB,GBK,2003,5.3796997,4.037799835205078,6.72160005569458,,,5.3796997
YellowtailFlounderGB,GBK,2004,3.5037501,5.116700172424316,1.890799999237061,,,3.5037501
YellowtailFlounderGB,GBK,2005,2.9351001,2.462899923324585,3.407299995422363,,,2.9351001
YellowtailFlounderGB,GBK,2006,3.4707999,4.521200180053711,2.420399904251099,,,3.4707999
YellowtailFlounderGB,GBK,2007,6.4261999,8.151000022888184,4.701399803161621,,,6.4261999
YellowtailFlounderGB,GBK,2008,5.1781502,7.109300136566162,3.246999979019165,,,5.1781502
YellowtailFlounderGB,GBK,2009,5.79985,6.743599891662598,4.856100082397461,,,5.79985
YellowtailFlounderGB,GBK,2010,4.0956001,2.247100114822388,5.944099903106689,,,4.0956001
YellowtailFlounderGB,GBK,2011,2.50635,2.45169997215271,2.561000108718872,,,2.50635
YellowtailFlounderGB,GBK,2012,3.2575002,2.51990008354187,3.995100021362305,,,3.2575002
YellowtailFlounderGB,GBK,2013,.98915005,.8745999932289124,1.103700041770935,,,.98915005
YellowtailFlounderGB,GBK,2014,.88234997,1.0242999792099,.7404000163078308,,,.88234997
YellowtailFlounderGB,GBK,2015,.48799998,.4693000018596649,.5066999793052673,,,.48799998
YellowtailFlounderGB,GBK,2016,.37545002,.4386999905109406,.3122000098228455,,,.37545002
YellowtailFlounderGB,GBK,2017,.21975,.195700004696846,.2437999993562698,,,.21975
YellowtailFlounderGB,GBK,2018,.25035,.488400012254715,.0122999995946884,,,.25035
YellowtailFlounderGB,GBK,2019,.3229,,.3228999972343445,,,.3229
YellowtailFlounderSNEMA,SNEMA,1963,19.101801,19.1018009185791,,,,19.101801
YellowtailFlounderSNEMA,SNEMA,1964,18.0539,18.05389976501465,,,,18.0539
YellowtailFlounderSNEMA,SNEMA,1965,13.1457,13.14570045471191,,,,13.1457
YellowtailFlounderSNEMA,SNEMA,1966,11.698,11.69799995422363,,,,11.698
YellowtailFlounderSNEMA,SNEMA,1967,18.0021,18.00209999084473,,,,18.0021
YellowtailFlounderSNEMA,SNEMA,1968,20.308701,16.68819999694824,23.92919921875,,,20.308701
YellowtailFlounderSNEMA,SNEMA,1969,18.355,18.39150047302246,18.31850051879883,,,18.355
YellowtailFlounderSNEMA,SNEMA,1970,18.1257,20.80669975280762,15.44470024108887,,,18.1257
YellowtailFlounderSNEMA,SNEMA,1971,11.857,11.48799991607666,12.22599983215332,,,11.857
YellowtailFlounderSNEMA,SNEMA,1972,27.093199,40.37519836425781,13.81120014190674,,,27.093199
YellowtailFlounderSNEMA,SNEMA,1973,5.9688501,3.999900102615356,7.93779993057251,,,5.9688501
YellowtailFlounderSNEMA,SNEMA,1974,2.8081999,1.977399945259094,3.638999938964844,,,2.8081999
YellowtailFlounderSNEMA,SNEMA,1975,.86815,.7293000221252441,1.006999969482422,,,.86815
YellowtailFlounderSNEMA,SNEMA,1976,1.81285,2.500799894332886,1.124899983406067,,,1.81285
YellowtailFlounderSNEMA,SNEMA,1977,1.2781,1.223899960517883,1.332299947738647,,,1.2781
YellowtailFlounderSNEMA,SNEMA,1978,2.3899,2.180299997329712,2.599499940872192,,,2.3899
YellowtailFlounderSNEMA,SNEMA,1979,1.4033,1.978000044822693,.8285999894142151,,,1.4033
YellowtailFlounderSNEMA,SNEMA,1980,2.3264999,1.473299980163574,3.179699897766113,,,2.3264999
YellowtailFlounderSNEMA,SNEMA,1981,4.3801999,4.401899814605713,4.358500003814697,,,4.3801999
YellowtailFlounderSNEMA,SNEMA,1982,6.8421001,7.303500175476074,6.38070011138916,,,6.8421001
YellowtailFlounderSNEMA,SNEMA,1983,5.4960003,5.747499942779541,5.244500160217285,,,5.4960003
YellowtailFlounderSNEMA,SNEMA,1984,1.4949501,1.322700023651123,1.667199969291687,,,1.4949501
YellowtailFlounderSNEMA,SNEMA,1985,.60065001,.2533999979496002,.9478999972343445,,,.60065001
YellowtailFlounderSNEMA,SNEMA,1986,.85439998,.656499981880188,1.052299976348877,,,.85439998
YellowtailFlounderSNEMA,SNEMA,1987,.36004999,.401199996471405,.3188999891281128,,,.36004999
YellowtailFlounderSNEMA,SNEMA,1988,.44424999,.5105000138282776,.3779999911785126,,,.44424999
YellowtailFlounderSNEMA,SNEMA,1989,1.8908499,2.005399942398071,1.776299953460693,,,1.8908499
YellowtailFlounderSNEMA,SNEMA,1990,2.7066002,1.108999967575073,4.304200172424316,,,2.7066002
YellowtailFlounderSNEMA,SNEMA,1991,1.38695,.6419000029563904,2.131999969482422,,,1.38695
YellowtailFlounderSNEMA,SNEMA,1992,2.0682333,.1469999998807907,.7940000295639038,,5.263700008392334,2.0682333
YellowtailFlounderSNEMA,SNEMA,1993,.85243332,.098300002515316,.3409999907016754,,2.118000030517578,.85243332
YellowtailFlounderSNEMA,SNEMA,1994,1.4490334,.3079000115394592,.1156999990344048,,3.923500061035156,1.4490334
YellowtailFlounderSNEMA,SNEMA,1995,1.3655667,.3039999902248383,.3291999995708466,,3.463500022888184,1.3655667
YellowtailFlounderSNEMA,SNEMA,1996,1.4333999,.2075999975204468,.7465999722480774,,3.345999956130981,1.4333999
YellowtailFlounderSNEMA,SNEMA,1997,2.4532666,.8514000177383423,.7886999845504761,,5.719699859619141,2.4532666
YellowtailFlounderSNEMA,SNEMA,1998,1.4277999,.6549000144004822,.8479999899864197,,2.780499935150146,1.4277999
YellowtailFlounderSNEMA,SNEMA,1999,2.2774334,.4675000011920929,1.138299942016602,,5.226500034332275,2.2774334
YellowtailFlounderSNEMA,SNEMA,2000,1.5775666,.7179999947547913,.9898999929428101,,3.024800062179565,1.5775666
YellowtailFlounderSNEMA,SNEMA,2001,1.9526999,.4194999933242798,.6524999737739563,,4.786099910736084,1.9526999
YellowtailFlounderSNEMA,SNEMA,2002,1.3975999,1.094599962234497,.5095999836921692,,2.588599920272827,1.3975999
YellowtailFlounderSNEMA,SNEMA,2003,.80540001,.4343000054359436,.1670999974012375,,1.814800024032593,.80540001
YellowtailFlounderSNEMA,SNEMA,2004,.38693333,.1028999984264374,.229200005531311,,.8287000060081482,.38693333
YellowtailFlounderSNEMA,SNEMA,2005,.55416667,.4954999983310699,.2214999943971634,,.9455000162124634,.55416667
YellowtailFlounderSNEMA,SNEMA,2006,1.6451333,.7006000280380249,.3896999955177307,,3.845099925994873,1.6451333
YellowtailFlounderSNEMA,SNEMA,2007,1.5752333,.451200008392334,.3673000037670135,,3.90720009803772,1.5752333
YellowtailFlounderSNEMA,SNEMA,2008,.68985003,.9362000226974487,.4435000121593475,,,.68985003
YellowtailFlounderSNEMA,SNEMA,2009,.55360001,.4347000122070313,.6725000143051147,,,.55360001
YellowtailFlounderSNEMA,SNEMA,2010,2.2546,3.683099985122681,.8260999917984009,,,2.2546
YellowtailFlounderSNEMA,SNEMA,2011,.67989999,.6385999917984009,.7211999893188477,,,.67989999
YellowtailFlounderSNEMA,SNEMA,2012,1.0842,1.404600024223328,.7638000249862671,,,1.0842
YellowtailFlounderSNEMA,SNEMA,2013,.51129997,.4253999888896942,.5971999764442444,,,.51129997
YellowtailFlounderSNEMA,SNEMA,2014,.3082,.1218999996781349,.4945000112056732,,,.3082
YellowtailFlounderSNEMA,SNEMA,2015,.10335,.0355999991297722,.1711000055074692,,,.10335
YellowtailFlounderSNEMA,SNEMA,2016,.11525,.1248999983072281,.1055999994277954,,,.11525
YellowtailFlounderSNEMA,SNEMA,2017,.033199999,,.0331999994814396,,,.033199999
YellowtailFlounderSNEMA,SNEMA,2018,.035100002,.0208000000566244,.0494000017642975,,,.035100002
YellowtailFlounderSNEMA,SNEMA,2019,.0275,,.0274999998509884,,,.0275
