"file","StockUnit","Metric","SSP","Year","Mean_Temperature","Assessment_Mean","Temp_Anomaly"
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2021,7.77175776292078,7.40967374661402,0.362084016306762
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2022,8.090218755029,7.40967374661402,0.680545008414982
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2023,8.41946831652837,7.40967374661402,1.00979456991435
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2024,8.43876503491254,7.40967374661402,1.02909128829852
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2025,7.23481070328944,7.40967374661402,-0.174863043324577
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2026,7.78679668621987,7.40967374661402,0.377122939605853
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2027,8.06648243658291,7.40967374661402,0.656808689968893
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2028,7.31391387133865,7.40967374661402,-0.0957598752753679
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2029,7.50762785147436,7.40967374661402,0.0979541048603423
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2030,7.74992847131646,7.40967374661402,0.340254724702443
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2031,7.08874732589129,7.40967374661402,-0.320926420722728
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2032,7.48754008690023,7.40967374661402,0.0778663402862128
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2033,8.24620779434346,7.40967374661402,0.836534047729443
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2034,8.50219025078768,7.40967374661402,1.09251650417366
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2035,8.34296395408441,7.40967374661402,0.933290207470393
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2036,7.95671488705629,7.40967374661402,0.547041140442272
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2037,8.20973058472509,7.40967374661402,0.800056838111073
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2038,7.64503513152555,7.40967374661402,0.235361384911532
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2039,7.86732777009099,7.40967374661402,0.457654023476972
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2040,7.97714126065651,7.40967374661402,0.567467514042493
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2041,7.68129140071987,7.40967374661402,0.271617654105852
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2042,8.40157089810934,7.40967374661402,0.991897151495322
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2043,9.26362665928669,7.40967374661402,1.85395291267267
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2044,8.91252693922623,7.40967374661402,1.50285319261221
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2045,8.19876157452601,7.40967374661402,0.789087827911993
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2046,8.19938728439142,7.40967374661402,0.789713537777403
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2047,8.25231187328789,7.40967374661402,0.842638126673873
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2048,8.45034128508953,7.40967374661402,1.04066753847551
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2049,8.2699964868356,7.40967374661402,0.860322740221583
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2050,8.27392156124115,7.40967374661402,0.864247814627132
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2051,8.86757352070779,7.40967374661402,1.45789977409377
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2052,9.71297622319334,7.40967374661402,2.30330247657932
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2053,8.38097018899384,7.40967374661402,0.971296442379823
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2054,9.4044409476452,7.40967374661402,1.99476720103118
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2055,8.69622226501844,7.40967374661402,1.28654851840442
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2056,9.30085054347234,7.40967374661402,1.89117679685832
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2057,9.48586340690992,7.40967374661402,2.0761896602959
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2058,9.59215947841265,7.40967374661402,2.18248573179863
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2059,9.3786325432499,7.40967374661402,1.96895879663588
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2060,10.077584902248,7.40967374661402,2.66791115563398
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2061,9.88924757693865,7.40967374661402,2.47957383032463
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2062,9.3909042011877,7.40967374661402,1.98123045457368
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2063,9.19007380023506,7.40967374661402,1.78040005362104
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2064,9.73097214491471,7.40967374661402,2.32129839830069
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2065,10.4406641002027,7.40967374661402,3.03099035358868
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2066,9.83074270227681,7.40967374661402,2.42106895566279
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2067,9.99866341789317,7.40967374661402,2.58898967127915
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2068,9.2638471120633,7.40967374661402,1.85417336544928
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2069,10.0066178897893,7.40967374661402,2.59694414317528
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2070,9.14903646670513,7.40967374661402,1.73936272009111
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2071,10.2517151062533,7.40967374661402,2.84204135963928
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2072,10.1032177144696,7.40967374661402,2.69354396785558
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2073,10.4289357949488,7.40967374661402,3.01926204833478
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2074,11.0263881351637,7.40967374661402,3.61671438854968
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2075,11.2532484140455,7.40967374661402,3.84357466743148
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2076,10.0074227617394,7.40967374661402,2.59774901512538
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2077,10.0152119818682,7.40967374661402,2.60553823525418
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2078,9.94231649304029,7.40967374661402,2.53264274642627
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2079,10.8325434243457,7.40967374661402,3.42286967773168
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2080,10.659246592344,7.40967374661402,3.24957284572998
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2081,10.5651647666967,7.40967374661402,3.15549102008268
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2082,9.97033728753558,7.40967374661402,2.56066354092156
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2083,10.7162283528666,7.40967374661402,3.30655460625258
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2084,10.3800945667006,7.40967374661402,2.97042082008658
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2085,9.68715036507719,7.40967374661402,2.27747661846317
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2086,9.63399960431993,7.40967374661402,2.22432585770591
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2087,9.93579382111567,7.40967374661402,2.52612007450165
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2088,9.93352194424742,7.40967374661402,2.5238481976334
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2089,10.3828120917267,7.40967374661402,2.97313834511268
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2090,9.89039261059731,7.40967374661402,2.48071886398329
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2091,9.87961812004539,7.40967374661402,2.46994437343137
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2092,9.58479847315676,7.40967374661402,2.17512472654274
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2093,9.74408627015463,7.40967374661402,2.33441252354061
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2094,10.4834416220647,7.40967374661402,3.07376787545068
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2095,10.6423943633619,7.40967374661402,3.23272061674788
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2096,10.6946829412294,7.40967374661402,3.28500919461538
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2097,10.848463876203,7.40967374661402,3.43879012958898
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2098,10.8143299973529,7.40967374661402,3.40465625073888
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2099,10.0840520298999,7.40967374661402,2.67437828328588
"SSP370_TOBGOM_COD.RDS","codWGOM","BT","SSP370",2100,10.5795382242025,7.40967374661402,3.16986447758848
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1970,10.7130665752458,11.477224363689,-0.764157788443248
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1971,11.5253190449306,11.477224363689,0.048094681241551
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1972,12.1638965061733,11.477224363689,0.686672142484252
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1973,11.668369362221,11.477224363689,0.191144998531952
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1974,11.4723432383922,11.477224363689,-0.0048811252968477
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1975,12.2213844009068,11.477224363689,0.744160037217751
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1976,10.7192597753513,11.477224363689,-0.757964588337748
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1977,10.6030748613132,11.477224363689,-0.874149502375849
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1978,10.7712973763484,11.477224363689,-0.705926987340648
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1979,10.6639939254856,11.477224363689,-0.813230438203448
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1980,11.648556353883,11.477224363689,0.171331990193952
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1981,11.6678481410009,11.477224363689,0.190623777311851
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1982,11.5166807624864,11.477224363689,0.039456398797352
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1983,10.895490893666,11.477224363689,-0.581733470023048
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1984,11.3289334006931,11.477224363689,-0.148290962995949
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1985,11.292056377482,11.477224363689,-0.185167986207048
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1986,11.0080947493915,11.477224363689,-0.469129614297549
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1987,11.395630826417,11.477224363689,-0.0815935372720489
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1988,11.0553154687704,11.477224363689,-0.421908894918648
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1989,12.5970869034714,11.477224363689,1.11986253978235
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1990,11.7930651575882,11.477224363689,0.315840793899152
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1991,12.2559215006621,11.477224363689,0.778697136973051
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1992,11.3749300491736,11.477224363689,-0.102294314515449
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1993,10.843636637741,11.477224363689,-0.633587725948049
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1994,11.1790321510031,11.477224363689,-0.298192212685949
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1995,11.2487234586514,11.477224363689,-0.228500905037649
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1996,11.507298659686,11.477224363689,0.0300742959969522
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1997,11.0074061438164,11.477224363689,-0.469818219872648
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1998,10.9528126734384,11.477224363689,-0.524411690250648
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",1999,10.9150345458747,11.477224363689,-0.562189817814348
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2000,10.162681325178,11.477224363689,-1.31454303851105
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2001,10.9040742841567,11.477224363689,-0.573150079532349
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2002,11.1901726574631,11.477224363689,-0.287051706225949
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2003,10.1143634132717,11.477224363689,-1.36286095041735
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2004,10.7763520519186,11.477224363689,-0.700872311770448
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2005,10.5152556579306,11.477224363689,-0.961968705758448
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2006,11.516467377562,11.477224363689,0.0392430138729516
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2007,10.9528047446138,11.477224363689,-0.524419619075248
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2008,12.2659295295336,11.477224363689,0.788705165844553
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2009,12.418725901657,11.477224363689,0.941501537967952
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2010,11.9490108957942,11.477224363689,0.471786532105151
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2011,12.3350212553273,11.477224363689,0.857796891638252
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2012,10.9634660498696,11.477224363689,-0.513758313819448
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2013,12.2403178706673,11.477224363689,0.763093506978251
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2014,11.3999207964595,11.477224363689,-0.0773035672295475
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2015,11.7411608849993,11.477224363689,0.263936521310251
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2016,11.860522036819,11.477224363689,0.383297673129952
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2017,12.0917934856059,11.477224363689,0.614569121916851
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2018,13.186542095753,11.477224363689,1.70931773206395
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2019,12.2341047405456,11.477224363689,0.756880376856552
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2020,11.2923452854156,11.477224363689,-0.184879078273449
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2021,11.3538099016462,11.477224363689,-0.123414462042849
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2022,11.9527653291359,11.477224363689,0.475540965446852
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2023,12.268041566292,11.477224363689,0.790817202602952
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2024,12.1885169023312,11.477224363689,0.711292538642152
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2025,11.8975525547999,11.477224363689,0.420328191110851
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2026,12.6572184758157,11.477224363689,1.17999411212665
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2027,12.3065342381874,11.477224363689,0.829309874498351
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2028,12.5007453118792,11.477224363689,1.02352094819015
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2029,12.9671310448498,11.477224363689,1.48990668116075
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2030,12.8748527355076,11.477224363689,1.39762837181855
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2031,12.5656217284825,11.477224363689,1.08839736479345
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2032,12.258412576166,11.477224363689,0.781188212476952
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2033,12.5041230468276,11.477224363689,1.02689868313855
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2034,13.3025495582486,11.477224363689,1.82532519455955
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2035,12.4240377337296,11.477224363689,0.946813370040552
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2036,12.1517995135384,11.477224363689,0.674575149849352
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2037,12.7458063036759,11.477224363689,1.26858193998685
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2038,12.8377847470112,11.477224363689,1.36056038332215
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2039,12.7180396927069,11.477224363689,1.24081532901785
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2040,12.8853302748307,11.477224363689,1.40810591114165
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2041,12.5358931156419,11.477224363689,1.05866875195285
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2042,13.1041293298236,11.477224363689,1.62690496613455
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2043,13.8936842018033,11.477224363689,2.41645983811425
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2044,13.8644125357918,11.477224363689,2.38718817210275
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2045,13.2763292206,11.477224363689,1.79910485691095
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2046,13.1917456561734,11.477224363689,1.71452129248435
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2047,12.6760944958799,11.477224363689,1.19887013219085
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2048,13.6162629708,11.477224363689,2.13903860711095
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2049,13.3460140725841,11.477224363689,1.86878970889505
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2050,13.1537257348529,11.477224363689,1.67650137116385
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2051,13.797682400816,11.477224363689,2.32045803712695
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2052,14.3972280318693,11.477224363689,2.92000366818025
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2053,12.7103634840213,11.477224363689,1.23313912033225
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2054,13.6564351887436,11.477224363689,2.17921082505455
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2055,13.4844859075842,11.477224363689,2.00726154389515
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2056,14.5602847034146,11.477224363689,3.08306033972555
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2057,14.7890620018384,11.477224363689,3.31183763814935
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2058,14.3337223556471,11.477224363689,2.85649799195805
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2059,13.8334094438494,11.477224363689,2.35618508016035
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2060,14.4949862024058,11.477224363689,3.01776183871675
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2061,14.4661096809814,11.477224363689,2.98888531729235
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2062,14.7596334611407,11.477224363689,3.28240909745165
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2063,13.6393982644407,11.477224363689,2.16217390075165
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2064,13.4420659349572,11.477224363689,1.96484157126815
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2065,14.6287237191052,11.477224363689,3.15149935541615
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2066,14.6725606468153,11.477224363689,3.19533628312625
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2067,14.5837637889459,11.477224363689,3.10653942525685
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2068,14.323593350523,11.477224363689,2.84636898683395
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2069,14.0075442426693,11.477224363689,2.53031987898025
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2070,14.3058895573113,11.477224363689,2.82866519362225
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2071,14.4206028535499,11.477224363689,2.94337848986085
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2072,15.3602892218169,11.477224363689,3.88306485812785
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2073,15.8479274157412,11.477224363689,4.37070305205215
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2074,15.7812524576365,11.477224363689,4.30402809394745
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2075,15.9773367858081,11.477224363689,4.50011242211905
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2076,14.9823523029778,11.477224363689,3.50512793928875
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2077,15.0912623932643,11.477224363689,3.61403802957525
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2078,14.8638630458287,11.477224363689,3.38663868213965
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2079,14.7745852624407,11.477224363689,3.29736089875165
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2080,15.337893616931,11.477224363689,3.86066925324195
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2081,15.1020853729722,11.477224363689,3.62486100928315
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2082,14.9880487702648,11.477224363689,3.51082440657575
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2083,14.7382011129249,11.477224363689,3.26097674923585
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2084,14.3727939540555,11.477224363689,2.89556959036645
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2085,14.7610720018422,11.477224363689,3.28384763815315
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2086,14.6216483779576,11.477224363689,3.14442401426855
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2087,14.0817254048697,11.477224363689,2.60450104118065
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2088,13.9706009633793,11.477224363689,2.49337659969025
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2089,14.3494369032961,11.477224363689,2.87221253960705
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2090,15.0822218195992,11.477224363689,3.60499745591015
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2091,14.3500315139012,11.477224363689,2.87280715021215
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2092,13.918352223035,11.477224363689,2.44112785934595
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2093,14.1268860562248,11.477224363689,2.64966169253575
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2094,14.5147142356967,11.477224363689,3.03748987200765
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2095,14.312830775717,11.477224363689,2.83560641202795
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2096,14.5637010201164,11.477224363689,3.08647665642735
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2097,14.442280256378,11.477224363689,2.96505589268895
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2098,15.254772206419,11.477224363689,3.77754784272995
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2099,14.9682223243003,11.477224363689,3.49099796061125
"SSP370_TOSGOM_COD.RDS","codWGOM","SST","SSP370",2100,15.0003023526683,11.477224363689,3.52307798897925
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1970,7.0490305971655,7.47077536162796,-0.421744764462455
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1971,7.57709611543217,7.47077536162796,0.106320753804214
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1972,7.79104619514868,7.47077536162796,0.320270833520724
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1973,7.73205684208722,7.47077536162796,0.261281480459265
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1974,7.67618774938287,7.47077536162796,0.205412387754914
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1975,7.43317949653412,7.47077536162796,-0.0375958650938362
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1976,6.92361394189159,7.47077536162796,-0.547161419736366
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1977,7.19800218854632,7.47077536162796,-0.272773173081636
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1978,6.77141946961421,7.47077536162796,-0.699355892013746
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1979,7.02696854164882,7.47077536162796,-0.443806819979136
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1980,7.60935004927357,7.47077536162796,0.138574687645614
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1981,7.51605506491217,7.47077536162796,0.0452797032842138
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1982,7.81408918022369,7.47077536162796,0.343313818595735
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1983,8.01034533355547,7.47077536162796,0.539569971927515
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1984,7.82830781832985,7.47077536162796,0.357532456701894
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1985,7.63626457682307,7.47077536162796,0.165489215195114
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1986,7.58486235748907,7.47077536162796,0.114086995861114
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1987,7.50722662439998,7.47077536162796,0.0364512627720242
"SSP585_TOBGOM_COD.RDS","codWGOM","BT","SSP585",1988,7.31411648359358,7.47077536162796,-0.156658878034376
