1,42,2,0,17,0.714050822,0.018649531,0.201625327,0.065674319,0
1,1,3,0,27,0.981066687,0,0.00116984,0.010528168,0.007235305
1,2,3,0,13,0,0,0.573364837,0.166958451,0.259676712
1,3,3,0,5,0,0.091788269,0.151368622,0.55501828,0.201824829
1,4,3,0,2,0.480425959,0,0,0.519574041,0
1,5,3,0,5,0.143297009,0,0.763284659,0.093418332,0
1,6,3,0,1,0,0,0,1,0
1,7,3,0,3,0.396245962,0,0.603754038,0,0
1,8,3,0,3,0,0.473476117,0.526523883,0,0
1,9,3,0,4,1,0,0,0,0
1,10,3,0,4,0.847561303,0,0.152438697,0,0
1,11,3,0,4,0.323013793,0,0.676986207,0,0
1,12,3,0,2,0.599003923,0.400996077,0,0,0
1,13,3,0,8,0.864090486,0,0.135909514,0,0
1,14,3,0,19,0.975884976,0.01923099,0.004884034,0,0
1,15,3,0,15,0.140713105,0.848568579,0.00765107,0.003067246,0
1,16,3,0,12,0.223531059,0.113838057,0.655404003,0.007226881,0
1,17,3,0,14,0.045966702,0.79388922,0.160144077,0,0
1,18,3,0,14,0.644116348,0.276007361,0.078083306,0.001792985,0
1,19,3,0,15,0.922850855,0.032170482,0.044978662,0,0
1,20,3,0,17,0.01412802,0.839007591,0.146864389,0,0
1,21,3,0,12,0.688397049,0.305327619,0.006275333,0,0
1,22,3,0,11,0.077411461,0.742297638,0.180290902,0,0
1,23,3,0,16,0.628211408,0.294442927,0.072893791,0.004451873,0
1,24,3,0,15,0.043798244,0.858315187,0.096907704,0.000978866,0
1,25,3,0,4,0.472683237,0.468231359,0.059085405,0,0
1,26,3,0,14,0.961347924,0.028581148,0.010070928,0,0
1,27,3,0,6,0,0.515473265,0.484526735,0,0
1,28,3,0,4,0.75,0.25,0,0,0
1,29,3,0,2,1,0,0,0,0
1,30,3,0,10,0.996267367,0.003732633,0,0,0
1,31,3,0,9,0,0.096540603,0.903459397,0,0
1,32,3,0,12,0.105016767,0.284222,0.515693586,0.095067647,0
1,33,3,0,5,0.722220638,0.277779362,0,0,0
1,34,3,0,9,0.344882713,0.336368286,0.318749001,0,0
1,35,3,0,5,0.007988543,0.440476087,0.55153537,0,0
1,36,3,0,5,0.750461862,0,0.249538138,0,0
1,37,3,0,3,0,0.020976984,0.96809284,0.010930175,0
1,38,3,0,15,0.00997307,0.21782243,0.765776843,0.006427658,0
1,39,3,0,12,0.000945775,0.231196706,0.716700448,0.051157071,0
1,40,3,0,9,0.40215229,0.431796191,0.16605152,0,0
1,41,3,0,8,0.316297213,0.267916813,0.415785975,0,0
1,42,3,0,12,0.002772625,0.451694534,0.538140531,0.00739231,0
1,1,4,0,19,0.233988811,0,0.136267504,0.090069478,0.539674207
1,2,4,0,35,0.203400179,0.09849772,0.191932638,0.11704545,0.389124012
1,3,4,0,17,0.322667091,0,0.119385378,0.433073116,0.124874415
1,4,4,0,17,0.175625074,0.18169496,0.287817543,0.212269206,0.142593218
1,5,4,0,8,0.277403321,0.10198052,0.265011894,0.269337309,0.086266957
1,6,4,0,13,0,0.3627831,0.516005444,0.045289148,0.075922308
1,7,4,0,5,0,0.15416843,0.402114675,0.289548465,0.15416843
1,8,4,0,13,0.137317348,0,0.541381789,0.084759053,0.23654181
1,9,4,0,6,0.21482216,0.213642284,0.343735302,0.149507174,0.07829308
1,10,4,0,5,0,0.459282044,0.540717956,0,0
1,11,4,0,4,0,0.230422899,0,0,0.769577101
1,12,4,0,7,0.063631147,0.190893442,0.680790022,0,0.064685389
1,13,4,0,12,0.575242008,0,0.24201943,0.182738562,0
1,14,4,0,5,0.831837298,0,0.092053784,0.076108918,0
1,15,4,0,7,0.443682305,0.320189831,0,0.061136458,0.174991405
1,16,4,0,4,0.650457174,0.157149045,0.192393781,0,0
1,17,4,0,13,0.325284304,0.333681021,0.251560981,0.034877479,0.054596215
1,18,4,0,5,0.183704131,0.134803664,0.546688542,0.134803664,0
1,19,4,0,7,0,0.398922359,0.601077641,0,0
1,20,4,0,5,0,0.208811022,0.514823384,0.276365595,0
1,21,4,0,11,0.163663075,0.22598325,0.060780522,0.465326362,0.08424679
1,22,4,0,7,0.5943299,0,0.303936692,0,0.101733408
1,23,4,0,12,0.306837969,0.208038882,0.353585633,0.097482674,0.034054842
1,24,4,0,12,0.444724872,0.163168494,0.236191664,0.15591497,0
1,25,4,0,17,0.099649408,0.267077861,0.398770815,0.179045697,0.055456219
1,26,4,0,11,0.30806254,0.06431129,0.404065866,0.182476584,0.04108372
1,27,4,0,13,0.161960461,0.40873547,0.17753596,0.174622195,0.077145914
1,28,4,0,12,0.135153455,0.285470372,0.542972694,0.036403479,0
1,29,4,0,15,0.121917956,0.164567173,0.581893228,0.104479282,0.027142361
1,30,4,0,11,0.268406183,0.079971977,0.356092279,0.29552956,0
1,31,4,0,6,0,0.352009441,0.41058926,0.237401299,0
1,32,4,0,11,0.168794288,0.14990692,0.478706562,0.202592229,0
1,33,4,0,25,0.248803499,0.291999328,0.324368284,0.112831117,0.021997772
1,34,4,0,36,0.495997957,0.141534448,0.277504236,0.078696243,0.006267117
1,35,4,0,26,0.190198823,0.214018411,0.432158901,0.156521978,0.007101887
1,36,4,0,26,0.150802147,0.173069812,0.576870142,0.087026056,0.012231841
1,37,4,0,20,0.426847195,0.112777838,0.255479117,0.20489585,0
1,38,4,0,30,0.848060783,0.033231309,0.097407815,0.021300093,0
1,39,4,0,31,0.264743634,0.447241543,0.222644344,0.056202974,0.009167505
1,40,4,0,41,0.074841188,0.256921739,0.587698421,0.071692393,0.008846259
1,41,4,0,35,0.345289958,0.118557524,0.364508421,0.167144645,0.004499452
1,42,4,0,35,0.081871065,0.307342371,0.45676563,0.150222633,0.003798301
1,1,5,0,81,0.765271828,0.014043333,0.204763946,0.015574352,0.000346541
1,2,5,0,51,0.230924279,0.672258283,0.054418451,0.041460062,0.000938925
1,3,5,0,38,0.738355015,0.148088065,0.083249442,0.030307477,0
1,4,5,0,26,0.106611055,0.436333513,0.40192063,0.051762966,0.003371837
1,5,5,0,15,0.029648829,0.111180341,0.383122328,0.460136625,0.015911876
1,6,5,0,18,0.876547509,0.031322809,0.059914535,0.027015758,0.005199389
1,7,5,0,16,0.130243207,0.756646271,0.065762963,0.047347559,0
1,8,5,0,29,0.908206365,0.04586705,0.037524959,0.006825362,0.001576265
1,9,5,0,11,0.039723541,0.828436693,0.09566474,0.028749076,0.00742595
1,10,5,0,15,0.786733175,0.093540965,0.091453474,0.025335351,0.002937035
1,11,5,0,18,0.121242312,0.433955075,0.316003708,0.106352178,0.022446727
1,12,5,0,22,0.209785379,0.326307596,0.370017333,0.091600691,0.002289
1,13,5,0,22,0.33942935,0.24891417,0.320301749,0.089168525,0.002186206
1,14,5,0,16,0.832776551,0.05690971,0.093559045,0.016754694,0
1,15,5,0,24,0.664864642,0.294323747,0.023539608,0.013036887,0.004235115
1,16,5,0,16,0.18709137,0.611575685,0.187647865,0.013685079,0
1,17,5,0,10,0.394946185,0.404098413,0.172667618,0.028287783,0
1,18,5,0,13,0.215409409,0.476845403,0.288478888,0.0192663,0
1,19,5,0,27,0.355319414,0.175145545,0.417224463,0.052310579,0
1,20,5,0,18,0.091508371,0.551109977,0.341899638,0.015482014,0
1,21,5,0,31,0.432384363,0.340912246,0.208103601,0.017987941,0.000611849
1,22,5,0,10,0.208681944,0.163992278,0.541619181,0.08240935,0.003297248
1,23,5,0,17,0.309878394,0.429507736,0.240814864,0.018968466,0.00083054
1,24,5,0,21,0.444681178,0.205359754,0.308326661,0.041632407,0
1,25,5,0,20,0.011246602,0.561941962,0.394314561,0.031975095,0.000521781
1,26,5,0,45,0.963642954,0.004702973,0.027125184,0.004310798,0.000218091
1,27,5,0,34,0.919080707,0.019103555,0.054293316,0.0074409,8.15E-05
1,28,5,0,30,0.407515899,0.543292574,0.044780186,0.004411341,0
1,29,5,0,28,0.166021951,0.726024668,0.10537884,0.002574541,0
1,30,5,0,26,0.048047122,0.436824827,0.511540735,0.003587316,0
1,31,5,0,21,0.112815395,0.141661617,0.72489354,0.020629448,0
1,32,5,0,35,0.137420514,0.07516664,0.698135174,0.089139447,0.000138224
1,33,5,0,41,0.936834988,0.009686531,0.046755915,0.006652793,6.98E-05
1,34,5,0,47,0.913771945,0.068402977,0.015123704,0.002605262,9.61E-05
1,35,5,0,28,0.335409813,0.653260641,0.010682328,0.000647218,0
1,36,5,0,60,0.976705939,0.022018463,0.00126577,9.83E-06,0
1,37,5,0,53,0.979360695,0.016558884,0.004062929,1.75E-05,0
1,38,5,0,51,0.50836616,0.459690355,0.031810049,0.000133437,0
1,39,5,0,52,0.86438699,0.132336897,0.00326562,1.05E-05,0
1,40,5,0,40,0.259567892,0.701007417,0.039061314,0.000340059,2.33E-05
1,41,5,0,36,0.673756952,0.299837371,0.025947275,0.000458403,0
1,42,5,0,28,0.603325278,0.30570727,0.089416677,0.001550775,0
1,1,6,0,91,0.786837199,0.032416409,0.157461548,0.017373869,0.005910974
1,2,6,0,97,0.734959446,0.10203878,0.138322077,0.020890444,0.003789253
1,3,6,0,60,0.830559109,0.092565546,0.072097949,0.004254159,0.000523237
1,4,6,0,47,0.368291614,0.204513486,0.397706763,0.028194556,0.001293581
1,5,6,0,48,0.366138779,0.234791134,0.375475083,0.022487945,0.00110706
1,6,6,0,37,0.1738923,0.430620951,0.368741675,0.02574515,0.000999923
1,7,6,0,51,0.807113603,0.108434938,0.081536898,0.002780236,0.000134325
1,8,6,0,55,0.944560613,0.032698705,0.02146456,0.00124921,2.69E-05
1,9,6,0,49,0.420965257,0.404860654,0.165942809,0.00768009,0.00055119
1,10,6,0,41,0.148356231,0.601090035,0.228886951,0.019061717,0.002605065
1,11,6,0,45,0.797582555,0.11910169,0.079630008,0.003165476,0.000520271
1,12,6,0,49,0.664243667,0.239734472,0.09347197,0.00254989,0
1,13,6,0,62,0.792068497,0.133527954,0.068337996,0.006065552,0
1,14,6,0,42,0.837503793,0.100867589,0.058740965,0.002887654,0
1,15,6,0,56,0.706960076,0.215064505,0.075038058,0.002937361,0
1,16,6,0,39,0.135583062,0.81918258,0.040986185,0.004248173,0
1,17,6,0,54,0.590521922,0.344752958,0.059780418,0.004453698,0.000491004
1,18,6,0,46,0.796674556,0.157402585,0.042317883,0.003064422,0.000540554
1,19,6,0,38,0.242701622,0.547954406,0.203122952,0.00622102,0
1,20,6,0,45,0.775310976,0.158729541,0.060834349,0.005125134,0
1,21,6,0,49,0.827668621,0.131555069,0.035550549,0.004580115,0.000645645
1,22,6,0,41,0.87337605,0.112996687,0.011799508,0.001827755,0
1,23,6,0,41,0.889256874,0.062821157,0.043524652,0.004043702,0.000353615
1,24,6,0,53,0.552742974,0.401263739,0.036347368,0.008849807,0.000796112
1,25,6,0,51,0.537464388,0.418127709,0.043811984,0.000595919,0
1,26,6,0,51,0.802133868,0.182292214,0.015457972,0.000115946,0
1,27,6,0,52,0.365817473,0.535256903,0.089209719,0.009371376,0.000344528
1,28,6,0,43,0.403265178,0.53136966,0.063401763,0.001963399,0
1,29,6,0,57,0.833039684,0.132460239,0.034257301,0.000242776,0
1,30,6,0,54,0.440389281,0.475230092,0.076057581,0.008323045,0
1,31,6,0,50,0.056237061,0.835216512,0.103656952,0.004889476,0
1,32,6,0,66,0.594630766,0.295433844,0.105022292,0.004478311,0.000434787
1,33,6,0,66,0.677453137,0.29594939,0.02602633,0.000501987,6.92E-05
1,34,6,0,63,0.562586476,0.387870007,0.035643721,0.01374545,0.000154346
1,35,6,0,61,0.736408934,0.236133083,0.025808081,0.001537726,0.000112176
1,36,6,0,68,0.915700514,0.068757249,0.015049891,0.000492345,0
1,37,6,0,68,0.170321608,0.72623857,0.098141171,0.005220729,7.79E-05
1,38,6,0,59,0.242581473,0.516212306,0.21447447,0.025094987,0.001636764
1,39,6,0,66,0.148559701,0.678196633,0.161232874,0.011517974,0.000492818
1,40,6,0,50,0.979273974,0.01597991,0.004706165,4.00E-05,0
1,41,6,0,58,0.661212441,0.316096359,0.021986793,0.000614887,8.95E-05
1,42,6,0,65,0.93479775,0.059519328,0.005557476,0.000125446,0
1,1,7,0,86,0.36279942,0.281277643,0.145717013,0.136707453,0.073498471
1,2,7,0,100,0.513468343,0.148198635,0.178201189,0.124572226,0.035559607
1,3,7,0,33,0.17628641,0.054300283,0.177914057,0.406711935,0.184787315
1,4,7,0,44,0.050995127,0.364528542,0.405781508,0.125971244,0.052723578
1,5,7,0,34,0.689935601,0.094493942,0.098125193,0.080710649,0.036734615
1,6,7,0,40,0.053589254,0.295051701,0.459926165,0.167644993,0.023787887
1,7,7,0,39,0.399108221,0.169033982,0.134381983,0.082647413,0.214828401
1,8,7,0,49,0.218049819,0.453480674,0.163094962,0.088257238,0.077117306
1,9,7,0,36,0.3118985,0.233996058,0.174674785,0.120423305,0.159007353
1,10,7,0,43,0.296546826,0.581496591,0.093388157,0.015158838,0.013409587
1,11,7,0,41,0.663534313,0.253737779,0.029930989,0.027375952,0.025420967
1,12,7,0,35,0.509092292,0.269541217,0.132789383,0.082279999,0.006297109
1,13,7,0,32,0.326429907,0.107999314,0.169377615,0.3015513,0.094641864
1,14,7,0,21,0.04619589,0.027318336,0.4633405,0.35516661,0.107978663
1,15,7,0,30,0.145197812,0.117737812,0.317214639,0.351908712,0.067941025
1,16,7,0,19,0.386955291,0.196463855,0.144442821,0.259406782,0.012731251
1,17,7,0,35,0.302723941,0.275436953,0.251047007,0.165316412,0.005475687
1,18,7,0,27,0.498896175,0.493684078,0.002806207,0.003992341,0.0006212
1,19,7,0,34,0.02286739,0.338872592,0.436808232,0.182214118,0.019237667
1,20,7,0,42,0.011095414,0.524437971,0.322290816,0.13765915,0.004516649
1,21,7,0,41,0.012621892,0.196027924,0.61089809,0.17258836,0.007863734
1,22,7,0,44,0.013651872,0.224042671,0.512005468,0.24354366,0.006756329
1,23,7,0,28,0,0.216194001,0.571580745,0.209755975,0.002469279
1,24,7,0,34,0.005858202,0.074689349,0.704988146,0.213242085,0.001222218
1,25,7,0,36,0.004252968,0.038385377,0.674694592,0.276401619,0.006265444
1,26,7,0,31,0.036617738,0.113047089,0.645228942,0.205106232,0
1,27,7,0,39,0.061543247,0.015678409,0.530393937,0.388574708,0.003809699
1,28,7,0,38,0.013299013,0.013439196,0.471511393,0.484318811,0.017431588
1,29,7,0,48,0.269384031,0.167920715,0.207203026,0.322858518,0.03263371
1,30,7,0,38,0.087171553,0.149937206,0.289448481,0.456228902,0.017213858
1,31,7,0,61,0.248842355,0.079730999,0.357462113,0.295291494,0.018673038
1,32,7,0,48,0.04289845,0.183694777,0.518919713,0.24823912,0.006247941
1,33,7,0,49,0.503766406,0.243505814,0.183535426,0.066689278,0.002503076
1,34,7,0,44,0.631041261,0.134892698,0.16645751,0.067306455,0.000302076
1,35,7,0,61,0.41300354,0.211297265,0.226846276,0.138906124,0.009946795
1,36,7,0,67,0.713775971,0.175151909,0.07401178,0.035587205,0.001473135
1,37,7,0,57,0.462842978,0.427615522,0.061884873,0.045715921,0.001940707
1,38,7,0,38,0.177803835,0.473304469,0.264186982,0.079516859,0.005187856
1,39,7,0,52,0.232687992,0.313205878,0.293636612,0.145030796,0.015438721
1,40,7,0,43,0.33623151,0.395693685,0.258177955,0.009682181,0.000214669
1,41,7,0,42,0.128198137,0.484296649,0.316737971,0.070154953,0.00061229
1,42,7,0,61,0.2852193,0.276284003,0.314339471,0.121259178,0.002898048
1,1,8,0,63,0.162427727,0.433680915,0.222678851,0.150974569,0.030237938
1,2,8,0,75,0.239586672,0.425087384,0.212415558,0.099053897,0.023856489
1,3,8,0,32,0.086187301,0.385576946,0.351394045,0.140814172,0.036027536
1,4,8,0,34,0.328844339,0.356030386,0.148386042,0.136573459,0.030165774
1,5,8,0,25,0.125941556,0.444914328,0.310742117,0.109343014,0.009058984
1,6,8,0,26,0.062530377,0.247063895,0.501740411,0.173415812,0.015249506
1,7,8,0,25,0.199612173,0.270792379,0.384500164,0.14288895,0.002206334
1,8,8,0,24,0.173508631,0.452189995,0.329250268,0.036539416,0.00851169
1,9,8,0,25,0.221984545,0.507969341,0.19413685,0.053697232,0.022212033
1,10,8,0,2.30E+01,0.147982672,0.308057614,0.3483984,0.159828255,0.035733059
1,11,8,0,22,0.60553233,0.150143343,0.223266728,0.0105552,0.010502398
1,12,8,0,22,0.155269485,0.372005746,0.379077269,0.074505768,0.019141732
1,13,8,0,25,0.239499391,0.559654465,0.172226602,0.028619541,0
1,14,8,0,21,0.180381184,0.572839221,0.209752742,0.031276353,0.0057505
1,15,8,0,23,0.218292561,0.526435382,0.250568315,0.004703741,0
1,16,8,0,25,0.131761264,0.427442989,0.344814731,0.073584704,0.022396312
1,17,8,0,24,0.091122368,0.697646153,0.188430996,0.022800483,0
1,18,8,0,33,0.18487381,0.353383252,0.385439962,0.071894417,0.004408559
1,19,8,0,31,0.117185565,0.410110976,0.317953271,0.126403272,0.028346916
1,20,8,0,30,0.015213219,0.402271426,0.483765197,0.089107837,0.009642322
1,21,8,0,35,0.121212255,0.370737854,0.377775081,0.120927006,0.009347803
1,22,8,0,29,0.08415142,0.321558221,0.427698338,0.126431685,0.040160336
1,23,8,0,31,0.097094954,0.325883574,0.42838235,0.122212455,0.026426667
1,24,8,0,34,0.030983784,0.382667013,0.451705103,0.119075421,0.015568679
1,25,8,0,35,0.029534039,0.279656736,0.400419263,0.244162457,0.046227504
1,26,8,0,29,0.088295415,0.134411682,0.465410984,0.234594002,0.077287917
1,27,8,0,29,0.105479968,0.203746451,0.505175638,0.144341602,0.041256341
1,28,8,0,29,0.168695169,0.306569419,0.316947069,0.161549023,0.04623932
1,29,8,0,36,0.064891391,0.443261915,0.325552197,0.126449931,0.039844565
1,30,8,0,32,0.171659608,0.502050248,0.186358385,0.1154911,0.024440659
1,31,8,0,39,0.110584676,0.408619106,0.390675477,0.079516548,0.010604192
1,32,8,0,41,0.128512161,0.305663567,0.465970145,0.087061381,0.012792746
1,33,8,0,31,0.100050336,0.573742535,0.279981315,0.046225814,0
1,34,8,0,32,0.129869381,0.24288265,0.485972756,0.137298221,0.003976993
1,35,8,0,35,0.123518573,0.421648465,0.369464196,0.083316113,0.002052653
1,36,8,0,33,0.02557581,0.318616233,0.495664835,0.151987876,0.008155246
1,37,8,0,24,0.380843919,0.203458855,0.274033727,0.132336056,0.009327442
1,38,8,0,25,0.01312379,0.316894763,0.528876967,0.13639263,0.00471185
1,39,8,0,31,0.297200468,0.305930082,0.255056559,0.131120645,0.010692246
1,40,8,0,16,0.135518981,0.401828882,0.246111939,0.129863538,0.08667666
1,41,8,0,18,0.121605024,0.291717632,0.375919489,0.169157381,0.041600474
1,42,8,0,22,0.222531067,0.252624045,0.43811838,0.072491244,0.014235264
1,1,9,0,91,0.121829063,0.054336948,0.097440342,0.370300875,0.356092772
1,2,9,0,87,0.29270776,0.092757218,0.036293643,0.222325274,0.355916105
1,3,9,0,57,0.152576159,0.250386514,0.111751143,0.163764851,0.321521333
1,4,9,0,43,0.41564854,0.118684227,0.100022719,0.107525734,0.25811878
1,5,9,0,40,0.703328273,0.06532419,0.057493621,0.057457678,0.116396238
1,6,9,0,44,0.140025322,0.073602861,0.107306386,0.21224543,0.466820001
1,7,9,0,49,0.339493153,0.161138737,0.084166275,0.144864119,0.270337715
1,8,9,0,40,0.146437865,0.140505119,0.075056673,0.122287282,0.515713061
1,9,9,0,38,0.07336845,0.159643769,0.180055554,0.122071853,0.464860375
1,10,9,0,48,0.319001924,0.134844304,0.177740416,0.121928121,0.246485235
1,11,9,0,35,0.440224552,0.199468033,0.1087645,0.079557434,0.171985481
1,12,9,0,47,0.314706911,0.198966561,0.126862905,0.128766382,0.230697241
1,13,9,0,44,0.158134914,0.172658842,0.131729047,0.165562927,0.371914269
1,14,9,0,52,0.301296041,0.243964997,0.156061294,0.089011539,0.20966613
1,15,9,0,41,0.251320643,0.354701564,0.143176748,0.112566311,0.138234735
1,16,9,0,42,0.291067724,0.406898645,0.16129773,0.045848684,0.094887218
1,17,9,0,47,0.441370332,0.310243625,0.146928505,0.030575792,0.070881746
1,18,9,0,43,0.373821282,0.384589263,0.15162073,0.056658781,0.033309944
1,19,9,0,40,0.157448019,0.443483842,0.21138954,0.118166817,0.069511781
1,20,9,0,45,0.121578828,0.339145163,0.34854899,0.14191682,0.048810199
1,21,9,0,48,0.152085278,0.308918017,0.257619409,0.193842735,0.087534561
1,22,9,0,52,0.175574091,0.20557021,0.352985636,0.224263576,0.041606487
1,23,9,0,42,0.152068135,0.210071689,0.296253646,0.259720913,0.081885617
1,24,9,0,50,0.124478148,0.270223013,0.317934348,0.211471939,0.075892552
1,25,9,0,54,0.121415545,0.180487344,0.198868349,0.34743127,0.151797493
1,26,9,0,43,0.061279661,0.254724157,0.222115233,0.319787392,0.142093557
1,27,9,0,46,0.26436996,0.276113182,0.17441068,0.173667632,0.111438546
1,28,9,0,52,0.252366545,0.282740468,0.205299084,0.204479472,0.055114432
1,29,9,0,44,0.374971392,0.294356852,0.201977342,0.097102593,0.031591821
1,30,9,0,52,0.239332578,0.349115517,0.221426942,0.148842666,0.041282298
1,31,9,0,53,0.041044812,0.154738769,0.303865101,0.324799036,0.175552283
1,32,9,0,54,0.272824754,0.151351141,0.222132354,0.207223225,0.146468526
1,33,9,0,62,0.250930946,0.199788641,0.258655087,0.214656333,0.075968993
1,34,9,0,50,0.47872877,0.106954688,0.140335715,0.191310837,0.08266999
1,35,9,0,61,0.643259879,0.144425064,0.085867357,0.094776649,0.03167105
1,36,9,0,56,0.688506844,0.246285053,0.03279491,0.02513754,0.007275653
1,37,9,0,55,0.149331444,0.575743994,0.21858501,0.05257328,0.003766273
1,38,9,0,50,0.054242003,0.299503477,0.429158609,0.181345012,0.035750898
1,39,9,0,50,0.075237886,0.16346041,0.374758753,0.325644274,0.060898677
1,40,9,0,35,0.082731873,0.05911906,0.311781368,0.47123891,0.075128789
1,41,9,0,49,0.193330955,0.098735221,0.271733673,0.349517951,0.0866822
1,42,9,0,56,0.384591543,0.149558325,0.118494182,0.272400878,0.074955072
