1,17,4,1036.38205,0.396956306
2,17,4,416.6778128,0.599987276
1,18,4,312.4247699,0.660331371
2,18,4,202.5428249,0.574102295
1,19,4,425.7743959,0.421006722
2,19,4,320.8824529,0.561536237
1,20,4,438.5527391,0.510604125
2,20,4,221.5764713,0.755237825
1,21,4,1127.725026,0.341199285
2,21,4,29.95853958,0.639964633
1,22,4,492.1760074,0.558363225
2,22,4,269.6268562,0.651942345
1,23,4,1005.783394,0.358138069
2,23,4,376.6216405,0.817002637
1,24,4,739.0988997,0.350936223
2,24,4,115.6613617,0.457815577
1,25,4,2188.043337,0.316930752
2,25,4,576.4043077,0.659064314
1,26,4,1102.299498,0.372896246
2,26,4,596.991776,0.566128524
1,27,4,846.0061854,0.340253676
2,27,4,138.1594468,0.701875348
1,28,4,1239.85556,0.357264717
2,28,4,464.9697029,0.476578236
1,29,4,1351.951633,0.527967079
2,29,4,533.2620046,0.562110494
1,30,4,778.6830278,0.415144443
2,30,4,463.2624039,0.557855013
1,31,4,690.7972341,0.494090594
2,31,4,18.79348926,0.86494757
1,32,4,172.1420476,0.340526255
2,32,4,260.7627016,0.525593108
1,33,4,278.6051642,0.260637124
2,33,4,71.27493744,0.517717069
1,34,4,366.17387,0.219411346
2,34,4,283.1207035,0.445563743
1,35,4,423.0522856,0.271355804
2,35,4,119.6950058,0.369630064
1,36,4,282.1246044,0.322041021
2,36,4,418.4309032,0.389098775
1,37,4,233.7595494,0.241177039
2,37,4,231.0643822,0.360209541
1,38,4,328.5472135,0.310728311
2,38,4,217.9578141,0.437514827
1,39,4,405.0249333,0.288580421
2,39,4,430.601875,0.246821374
1,40,4,2308.481769,0.364363914
2,40,4,533.8697328,0.287983303
1,41,4,748.3423836,0.243629989
2,41,4,1228.19654,0.386454787
1,42,4,959.4089424,0.263364856
2,42,4,307.3161128,0.352667241
